id,nombreCompleto,edad,posicion,nacionalidad,idSeleccion
500,Bryan Oviedo,32,Lateral izquierdo,Costarricense,0
501,Keysher Fuller,28,Lateral derecho,Costarricense,0
502,Carlos Martínez,23,Lateral derecho,Costarricense,0
503,Daniel Chacón,21,Pivote,Costarricense,0
504,Yeltsin Tejeda,30,Pivote,Costarricense,0
505,Douglas López,24,Pivote,Costarricense,0
506,Celso Borges,34,Mediocentro,Costarricense,0
507,Roan Wilson,20,Mediocentro,Costarricense,0
508,Brandon Aguilera,19,Mediapunta,Costarricense,0
509,Bryan Ruiz,37,Mediapunta,Costarricense,0
510,Jewison Bennette,18,Extremo izquierdo,Costarricense,0
511,Joel Campbell,30,Extremo derecho,Costarricense,0
512,Anthony Hernández,21,Extremo derecho,Costarricense,0
513,Anthony Contreras,22,Delantero centro,Costarricense,0
514,Johan Venegas,33,Delantero centro,Costarricense,0
515,Moisés Ramírez,22,Portero,Ecuatoriano,0
516,Hernán Galíndez,35,Portero,Ecuatoriano,0
517,Piero Hincapié,20,Defensa central,Ecuatoriano,0
518,William Pacho,21,Defensa central,Ecuatoriano,0
519,Jackson Porozo,22,Defensa central,Ecuatoriano,0
520,Xavier Arreaga,28,Defensa central,Ecuatoriano,0
521,Pervis Estupiñán,24,Lateral izquierdo,Ecuatoriano,0
522,Diego Palacios,23,Lateral izquierdo,Ecuatoriano,0
523,Angelo Preciado,24,Lateral derecho,Ecuatoriano,0
524,Byron Castillo,23,Lateral derecho,Ecuatoriano,0
525,Carlos Gruezo,27,Pivote,Ecuatoriano,0
526,Jhegson Méndez,25,Pivote,Ecuatoriano,0
527,Moisés Caicedo,21,Mediocentro,Ecuatoriano,0
528,José Cifuentes,23,Mediocentro,Ecuatoriano,0
529,Alan Franco,24,Mediocentro,Ecuatoriano,0
530,Jeremy Sarmiento,20,Mediapunta,Ecuatoriano,0
531,Nilson Angulo,19,Mediapunta,Ecuatoriano,0
532,Romario Ibarra,28,Extremo izquierdo,Ecuatoriano,0
533,Gonzalo Plata,22,Extremo derecho,Ecuatoriano,0
534,Ángel Mena,34,Extremo derecho,Ecuatoriano,0
535,Michael Estrada,26,Delantero centro,Ecuatoriano,0
536,Enner Valencia,33,Delantero centro,Ecuatoriano,0
537,Thibaut Courtois,30,Portero,Belga,0
538,Koen Casteels,30,Portero,Belga,0
539,Wout Faes,24,Defensa central,Belga,0
540,Arthur Theate,22,Defensa central,Belga,0
541,Jason Denayer,27,Defensa central,Belga,0
542,Zeno Debast,19,Defensa central,Belga,0
543,Timothy Castagne,26,Lateral derecho,Belga,0
544,Thomas Meunier,31,Lateral derecho,Belga,5
545,Amadou Onana,21,Pivote,Belga,0
546,Leander Dendoncker,27,Pivote,Belga,5
547,Axel Witsel,33,Pivote,Belga,0
548,Youri Tielemans,25,Mediocentro,Belga,0
549,Kevin De Bruyne,31,Mediapunta,Belga,0
550,Charles De Ketelaere,21,Mediapunta,Belga,0
551,Yannick Carrasco,29,Extremo izquierdo,Belga,0
552,Leandro Trossard,27,Extremo izquierdo,Belga,0
553,Thorgan Hazard,29,Extremo izquierdo,Belga,0
554,Eden Hazard,31,Extremo izquierdo,Belga,0
555,Alexis Saelemaekers,23,Extremo derecho,Belga,0
556,Dodi Lukébakio,25,Extremo derecho,Belga,0
557,Loïs Openda,22,Delantero centro,Belga,0
558,Michy Batshuayi,29,Delantero centro,Belga,5
559,Dries Mertens,35,Delantero centro,Belga,0
560,Romelu Menama Lukaku,29,Delantero centro,Belga,0
561,Dominik Livakovic,27,Portero,Croata,0
562,Ivica Ivusic,27,Portero,Croata,0
563,Josko Gvardiol,20,Defensa central,Croata,0
564,Josip Sutalo,22,Defensa central,Croata,0
565,Martin Erlic,24,Defensa central,Croata,0
566,Dejan Lovren,33,Defensa central,Croata,0
567,Borna Sosa,24,Lateral izquierdo,Croata,0
568,Borna Barisic,29,Lateral izquierdo,Croata,0
569,Josip Stanisic,22,Lateral derecho,Croata,0
570,Josip Juranovic,27,Lateral derecho,Croata,0
571,Marcelo Brozovic,29,Pivote,Croata,0
572,Mateo Kovacic,28,Mediocentro,Croata,0
573,Luka Sucic,20,Mediocentro,Croata,0
574,Luka Modric,37,Mediocentro,Croata,0
575,Ivan Perisic,33,Mediapunta,Croata,0
576,Mario Pasalic,27,Mediapunta,Croata,0
577,Lovro Majer,24,Mediapunta,Croata,0
578,Nikola Vlasic,25,Mediapunta,Croata,0
579,Mislav Orsic,29,Extremo izquierdo,Croata,0
580,Andrej Kramaric,31,Delantero centro,Croata,0
581,Marko Livaja,29,Delantero centro,Croata,0
582,Oliver Christensen,23,Portero,Danes,0
583,Kasper Schmeichel,36,Portero,Danes,0
584,Joachim Andersen,26,Defensa central,Danes,0
585,Andreas Christensen,26,Defensa central,Danes,0
586,Victor Nelsson,24,Defensa central,Danes,0
587,Simon Kjaer,33,Defensa central,Danes,0
588,Joakim Maehle,25,Lateral izquierdo,Danes,0
589,Rasmus Kristensen,25,Lateral derecho,Danes,0
590,Alexander Bah,24,Lateral derecho,Danes,0
591,Pierre-Emile Höjbjerg,27,Mediocentro,Danes,0
592,Philip Billing,26,Mediocentro,Danes,0
593,Mathias Jensen,26,Mediocentro,Danes,0
594,Casper Nielsen,28,Mediocentro,Danes,0
595,Andreas Skov Olsen,22,Mediapunta,Danes,0
596,Christian Eriksen,30,Mediapunta,Danes,0
597,Jesper Lindström,22,Mediapunta,Danes,0
598,Mikkel Damsgaard,22,Extremo izquierdo,Danes,0
599,Robert Skov,26,Extremo derecho,Danes,0
600,Rasmus Höjlund,19,Delantero centro,Danes,0
601,Kasper Dolberg,25,Delantero centro,Danes,0
602,Ramon Sánchez,24,Portero,Espaniol,0
603,Unai Simón,25,Portero,Espaniol,0
604,Pau Torres,25,Defensa central,Espaniol,0
605,Erik García,21,Defensa central,Espaniol,0
606,Diego Llorente,29,Defensa central,Espaniol,0
607,Jordi Gayà,27,Lateral izquierdo,Espaniol,0
608,Jordi Alba,33,Lateral izquierdo,Espaniol,0
609,David Carvajal,30,Lateral derecho,Espaniol,0
610,Cesar Azpilicueta,33,Lateral derecho,Espaniol,0
611,Rodri,26,Pivote,Espaniol,0
612,Hugo Guillamón,22,Pivote,Espaniol,0
613,Sergi Busquets,34,Pivote,Espaniol,0
614,Pedri,19,Mediocentro,Espaniol,0
615,Gavi,18,Mediocentro,Espaniol,0
616,Marcos Llorente,27,Mediocentro,Espaniol,0
617,Carlos Soler,25,Mediocentro,Espaniol,0
618,Koke,30,Mediocentro,Espaniol,0
619,Fernan Torres,22,Extremo izquierdo,Espaniol,0
620,Yair Pino,20,Extremo derecho,Espaniol,0
621,Nicolas Williams,20,Extremo derecho,Espaniol,0
622,Marcos Asensio,26,Extremo derecho,Espaniol,0
623,Pedro Sarabia,30,Extremo derecho,Espaniol,0
624,Borja Iglesias,29,Delantero centro,Espaniol,0
625,Álvaro Morata,30,Delantero centro,Espaniol,0
626,Alban Lafont,23,Portero,Frances,0
627,Steve Mandanda,37,Portero,Frances,0
628,Benjamin Pavard,26,Lateral derecho,Frances,0
629,William Saliba,21,Defensa central,Frances,0
630,Raphaël Xavier Varane,29,Defensa central,Frances,0
631,Dayot Upamecano,24,Defensa central,Frances,0
632,Benoît Badiashile,21,Defensa central,Frances,0
633,Adrien Truffert,20,Lateral izquierdo,Frances,0
634,Jules Koundé,23,Defensa central,Frances,0
635,Theo Hernandez,26,Defensa central,Frances,0
636,Presnel Kimpembe,24,Defensa central,Frances,0
637,Clément Lenglet,26,Defensa central,Frances,0
638,Eduardo Camavinga,19,Mediocentro,Frances,0
639,Aurélien Tchouaméni,22,Pivote,Frances,0
640,Christopher Nkunku,23,Mediocentro,Frances,0
641,Youssouf Fofana,23,Mediocentro,Frances,0
642,Ferland Mendy,26,Pivote,Frances,0
643,Paul Pogba,33,Mediocentro,Frances,0
644,Adrien Rabiot,34,Mediocentro,Frances,0
645,Moussa Sissoko,21,Mediocentro,Frances,0
646,Antoine Griezmann,31,Mediapunta,Frances,0
647,Olivier Giroud,36,Delantero centro,Frances,0
648,Kylian Mbappé,23,Delantero centro,Frances,0
649,Ousmane Dembélé,25,Extremo derecho,Frances,0
650,Karim Benzema,34,Delantero centro,Frances,0
651,Kingsley Coman,27,Extremo izquierdo,Frances,0
652,Marcus Thuram,21,Extremo izquierdo,Frances,0
653,Danny Ward,29,Portero,Gales,0
654,Wayne Hennessey,35,Portero,Gales,0
655,Ethan Ampadu,22,Defensa central,Gales,0
656,Joe Rodon,25,Defensa central,Gales,0
657,Ben Cabango,22,Defensa central,Gales,0
658,Chris Mepham,25,Defensa central,Gales,0
659,Rhys Norrington-Davies,23,Lateral izquierdo,Gales,0
660,Neco Williams,21,Lateral derecho,Gales,0
661,Connor Roberts,27,Lateral derecho,Gales,0
662,Matt Smith,22,Pivote,Gales,0
663,Jordan James,18,Mediocentro,Gales,0
664,Dylan Levitt,21,Mediocentro,Gales,0
665,Joe Morrell,25,Mediocentro,Gales,0
666,Wes Burns,27,Pivote,Gales,0
667,Rubin Colwill,20,Mediapunta,Gales,0
668,Jonathan Williams,29,Mediapunta,Gales,0
669,Luke Harris,17,Mediapunta,Gales,0
670,Daniel James,24,Extremo derecho,Gales,0
671,Sorba Thomas,23,Extremo derecho,Gales,0
672,Gareth Bale,33,Extremo derecho,Gales,0
673,Tyler Roberts,23,Delantero centro,Gales,0
674,Kieffer Moore,30,Delantero centro,Gales,0
675,Remko Pasveer,38,Portero,Holandes,0
676,Jasper Cillessen,33,Portero,Holandes,0
677,Matthijs de Ligt,23,Defensa central,Holandes,0
678,Virgil van Dijk,31,Defensa central,Holandes,0
679,Jurrien Timber,21,Defensa central,Holandes,0
680,Nathan Aké,27,Defensa central,Holandes,0
681,Stefan de Vrij,30,Defensa central,Holandes,0
682,Tyrell Malacia,23,Lateral izquierdo,Holandes,0
683,Daley Blind,32,Lateral izquierdo,Holandes,0
684,Devyne Rensch,19,Lateral derecho,Holandes,0
685,Marten de Roon,31,Pivote,Holandes,0
686,Ryan Gravenberch,20,Mediocentro,Holandes,0
687,Kenneth Taylor,20,Mediocentro,Holandes,0
688,Denzel Dumfries,26,Mediocentro,Holandes,0
689,Steven Berghuis,30,Mediapunta,Holandes,0
690,Davy Klaassen,29,Mediapunta,Holandes,0
691,Cody Gakpo,23,Extremo izquierdo,Holandes,0
692,Steven Bergwijn,25,Extremo izquierdo,Holandes,0
693,Brian Brobbey,20,Delantero centro,Holandes,0
694,Wout Weghorst,30,Delantero centro,Holandes,0
695,Wojciech Szczesny,32,Portero,Polaco,0
696,Bartlomiej Dragowski,25,Portero,Polaco,0
697,Jan Bednarek,26,Defensa central,Polaco,0
698,Jakub Kiwior,22,Defensa central,Polaco,0
699,Mateusz Wieteska,25,Defensa central,Polaco,0
700,Kamil Glik,34,Defensa central,Polaco,0
701,Bartosz Bereszynski,30,Lateral derecho,Polaco,0
702,Robert Gumny,24,Lateral derecho,Polaco,0
703,Grzegorz Krychowiak,32,Pivote,Polaco,0
704,Jakub Piotrowski,25,Pivote,Polaco,0
705,Szymon Zurkowski,25,Mediocentro,Polaco,0
706,Karol Linetty,27,Mediocentro,Polaco,0
707,Mateusz Klich,32,Mediocentro,Polaco,0
708,Piotr Zielinski,28,Mediapunta,Polaco,0
709,Sebastian Szymansk,23,Mediapunta,Polaco,0
710,Jakub Kaminski,20,Extremo izquierdo,Polaco,0
711,Kamil Grosicki,34,Extremo izquierdo,Polaco,0
712,Michal Skoras,22,Extremo derecho,Polaco,0
713,Robert Lewandowski,34,Delantero centro,Polaco,0
714,Yann Sommer,33,Portero,Suizo,0
715,Yvon Mvogo,28,Portero,Suizo,0
716,Nico Elvedi,26,Defensa central,Suizo,0
717,Fabian Schär,26,Defensa central,Suizo,0
718,Eray Cömert,24,Defensa central,Suizo,0
719,Ricardo Rodríguez,30,Defensa central,Suizo,0
720,Kevin Mbabu,27,Lateral derecho,Suizo,0
721,Silvan Widmer,29,Lateral derecho,Suizo,0
722,Denis Zakaria,25,Pivote,Suizo,0
723,Ardon Jashari,20,Pivote,Suizo,0
724,Granit Xhaka,30,Mediocentro,Suizo,0
725,Djibril Sow,25,Mediocentro,Suizo,0
726,Remo Freuler,30,Mediocentro,Suizo,0
727,Rubén Vargas,24,Extremo izquierdo,Suizo,0
728,Xherdan Shaqiri,31,Extremo derecho,Suizo,0
729,Breel Embolo,25,Delantero centro,Suizo,0
730,Marko Dmitrovic,30,Portero,Serbio,0
731,Vanja Milinkovic-Savic,25,Portero,Serbio,0
732,Strahinja Pavlovic,21,Defensa central,Serbio,0
733,Milos Veljkovic,27,Defensa central,Serbio,0
734,Strahinja Erakovic,21,Defensa central,Serbio,0
735,Aleksa Terzic,23,Lateral derecho,Serbio,0
736,Nemanja Maksimovic,27,Pivote,Serbio,0
737,Uroš Racic,24,Pivote,Serbio,0
738,Nemanja Gudelj,30,Pivote,Serbio,0
739,Sergej Milinkovic-Savic,27,Mediocentro,Serbio,0
740,Saša Lukic,26,Mediocentro,Serbio,0
741,Filip Djuricic,30,Mediapunta,Serbio,0
742,Dusan Tadic,33,Extremo izquierdo,Serbio,0
743,Dušan Vlahovic,22,Delantero centro,Serbio,0
744,Aleksandar Mitrovic,28,Delantero centro,Serbio,0
745,Luka Jovic,24,Delantero centro,Serbio,0
